longitude,latitude,age_myr,bathymetry_m
-6.75,-16.25,34.97,-4304.0
-6.25,-16.25,37.29,-4124.0
-5.75,-16.25,39.0,-3492.0
-5.25,-16.25,40.455,-4559.5
-4.75,-16.25,42.02,-4594.5
-4.25,-16.25,43.93,-4696.0
-3.75,-16.25,46.645,-4811.5
-3.25,-16.25,49.199997,-4842.0
-2.75,-16.25,51.18,-4895.5
-2.25,-16.25,53.395,-4833.0
-1.75,-16.25,55.88,-4991.0
-1.25,-16.25,59.015,-5071.0
-0.75,-16.25,62.565002,-5125.0
-0.25,-16.25,65.775,-5208.0
-24.75,-15.75,46.614998,-5253.0
-24.25,-15.75,43.67,-5008.0
-23.75,-15.75,41.379997,-4972.0
-23.25,-15.75,39.35,-5127.5
-22.75,-15.75,37.25,-4930.0
-22.25,-15.75,35.22,-4789.0
-21.75,-15.75,33.11,-4945.0
-21.25,-15.75,31.47,-4922.0
-20.75,-15.75,30.404999,-4784.0
-20.25,-15.75,29.33,-4607.5
-19.75,-15.75,27.8,-4443.0
-19.25,-15.75,26.33,-4461.0
-18.75,-15.75,24.47,-4270.0
-18.25,-15.75,22.65,-4123.5
-17.75,-15.75,20.29,-3987.0
-17.25,-15.75,18.6,-3909.5
-16.75,-15.75,16.82,-3856.0
-16.25,-15.75,14.844999,-3715.0
-15.75,-15.75,12.875,-3588.0
-15.25,-15.75,10.514999,-3452.0
-14.75,-15.75,7.81,-3334.0
-14.25,-15.75,5.31,-3230.0
-13.75,-15.75,2.78,-2956.5
-13.25,-15.75,0.655,-2710.5
-12.75,-15.75,3.04,-2936.5
-12.25,-15.75,6.255,-3177.0
-11.75,-15.75,9.46,-3536.0
-11.25,-15.75,13.08,-3473.5
-10.75,-15.75,16.405,-3574.5
-10.25,-15.75,18.775002,-3652.0
-9.75,-15.75,21.435,-3793.5
-9.25,-15.75,24.095001,-3878.5
-8.75,-15.75,26.56,-4042.0
-8.25,-15.75,28.92,-4116.0
-7.75,-15.75,31.154999,-4272.0
-7.25,-15.75,33.545,-4174.0
-6.75,-15.75,36.06,-4029.0
-6.25,-15.75,38.15,-4177.5
-5.75,-15.75,40.065002,-3381.0
-5.25,-15.75,42.135002,-4114.5
-4.75,-15.75,44.35,-4744.5
-4.25,-15.75,46.32,-4652.0
-3.75,-15.75,48.69,-4648.0
-3.25,-15.75,50.71,-4838.0
-2.75,-15.75,53.059998,-4989.5
-2.25,-15.75,55.205,-5094.0
-1.75,-15.75,57.66,-4886.0
-1.25,-15.75,60.559998,-5126.5
-0.75,-15.75,64.08501,-5211.0
-0.25,-15.75,66.84,-5346.0
-24.75,-15.25,45.375,-5258.5
-24.25,-15.25,42.9,-5278.0
-23.75,-15.25,40.75,-5165.0
-23.25,-15.25,38.855,-5142.5
-22.75,-15.25,36.760002,-5322.5
-22.25,-15.25,34.42,-5008.0
-21.75,-15.25,32.61,-5006.0
-21.25,-15.25,31.15,-5079.5
-20.75,-15.25,29.485,-4846.0
-20.25,-15.25,27.835,-4761.0
-19.75,-15.25,26.07,-4525.0
-19.25,-15.25,24.345001,-4432.0
-18.75,-15.25,23.07,-4292.5
-18.25,-15.25,21.7,-4185.0
-17.75,-15.25,19.99,-4110.0
-17.25,-15.25,18.220001,-4023.0
-16.75,-15.25,16.44,-3903.0
-16.25,-15.25,14.36,-3814.0
-15.75,-15.25,12.39,-3656.0
-15.25,-15.25,10.155,-3542.0
-14.75,-15.25,7.5699997,-3369.5
-14.25,-15.25,5.05,-3255.0
-13.75,-15.25,2.13,-2713.0
-13.25,-15.25,0.845,-2591.5
-12.75,-15.25,3.58,-2689.5
-12.25,-15.25,6.36,-3166.0
-11.75,-15.25,9.46,-3134.0
-11.25,-15.25,12.66,-3315.5
-10.75,-15.25,15.775,-3424.5
-10.25,-15.25,18.555,-3397.5
-9.75,-15.25,21.345001,-3526.5
-9.25,-15.25,23.655,-3775.5
-8.75,-15.25,26.105,-3817.5
-8.25,-15.25,29.150002,-3855.0
-7.75,-15.25,31.974998,-4243.5
-7.25,-15.25,34.36,-4235.5
-6.75,-15.25,36.735,-4342.0
-6.25,-15.25,38.96,-4197.0
-5.75,-15.25,40.905,-4305.5
-5.25,-15.25,42.985,-4493.0
-4.75,-15.25,45.434998,-4561.0
-4.25,-15.25,47.515,-4655.5
-3.75,-15.25,49.875,-4725.0
-3.25,-15.25,51.985,-4765.0
-2.75,-15.25,54.145,-4784.5
-2.25,-15.25,57.175003,-4723.5
-1.75,-15.25,60.545,-4812.5
-1.25,-15.25,63.7,-5208.0
-0.75,-15.25,66.95,-5085.0
-0.25,-15.25,68.78,-5398.5
-24.75,-14.75,45.53,-5252.0
-24.25,-14.75,43.035,-5306.5
-23.75,-14.75,40.885002,-5230.5
-23.25,-14.75,39.045,-5281.0
-22.75,-14.75,37.0,-5125.0
-22.25,-14.75,34.89,-5031.0
-21.75,-14.75,32.77,-5290.5
-21.25,-14.75,30.95,-5091.0
-20.75,-14.75,29.02,-4738.0
-20.25,-14.75,27.24,-4786.0
-19.75,-14.75,25.79,-4727.0
-19.25,-14.75,23.915,-4583.0
-18.75,-14.75,22.015,-4349.0
-18.25,-14.75,20.384998,-4258.5
-17.75,-14.75,17.945,-4040.5
-17.25,-14.75,15.84,-3992.0
-16.75,-14.75,14.485,-3960.0
-16.25,-14.75,13.025,-3861.0
-15.75,-14.75,11.425,-3635.5
-15.25,-14.75,8.955,-3421.0
-14.75,-14.75,6.365,-3312.5
-14.25,-14.75,4.045,-2959.0
-13.75,-14.75,1.78,-2789.0
-13.25,-14.75,0.98,-2592.0
-12.75,-14.75,4.04,-2846.0
-12.25,-14.75,7.5249996,-3116.0
-11.75,-14.75,10.98,-3164.5
-11.25,-14.75,13.78,-3091.5
-10.75,-14.75,16.2,-3196.5
-10.25,-14.75,18.76,-3322.0
-9.75,-14.75,21.86,-3413.0
-9.25,-14.75,24.1,-3542.0
-8.75,-14.75,26.49,-3715.0
-8.25,-14.75,29.435001,-3933.0
-7.75,-14.75,32.239998,-4114.5
-7.25,-14.75,34.65,-4177.5
-6.75,-14.75,36.91,-4215.0
-6.25,-14.75,39.29,-4162.5
-5.75,-14.75,41.715,-4253.5
-5.25,-14.75,44.11,-4311.5
-4.75,-14.75,46.225,-4422.5
-4.25,-14.75,48.3,-4565.0
-3.75,-14.75,50.83,-4632.5
-3.25,-14.75,53.31,-4892.0
-2.75,-14.75,55.66,-5065.0
-2.25,-14.75,58.85,-4923.0
-1.75,-14.75,61.79,-5075.0
-1.25,-14.75,65.01,-5140.0
-0.75,-14.75,67.95,-5339.0
-0.25,-14.75,69.685,-5252.0
-24.75,-14.25,46.684998,-5333.0
-24.25,-14.25,44.58,-5365.5
-23.75,-14.25,42.96,-5374.5
-23.25,-14.25,41.21,-5233.0
-22.75,-14.25,38.87,-5005.5
-22.25,-14.25,36.465,-4995.5
-21.75,-14.25,34.59,-5023.0
-21.25,-14.25,32.5,-4864.0
-20.75,-14.25,29.86,-4840.0
-20.25,-14.25,27.79,-4683.5
-19.75,-14.25,25.91,-4610.5
-19.25,-14.25,23.75,-4455.5
-18.75,-14.25,21.720001,-4476.5
-18.25,-14.25,19.695,-4419.0
-17.75,-14.25,17.3,-4113.5
-17.25,-14.25,14.95,-4023.0
-16.75,-14.25,12.29,-3966.0
-16.25,-14.25,9.335,-3659.0
-15.75,-14.25,6.9750004,-3530.0
-15.25,-14.25,5.02,-3500.0
-14.75,-14.25,3.1999998,-3038.5
-14.25,-14.25,2.285,-3069.0
-13.75,-14.25,1.345,-2822.0
-13.25,-14.25,2.745,-2726.0
-12.75,-14.25,5.455,-3068.5
-12.25,-14.25,8.06,-3246.5
-11.75,-14.25,11.175,-3429.0
-11.25,-14.25,14.345,-3244.0
-10.75,-14.25,17.36,-3338.0
-10.25,-14.25,20.22,-3427.0
-9.75,-14.25,22.675,-3513.5
-9.25,-14.25,24.939999,-3631.0
-8.75,-14.25,27.16,-3659.0
-8.25,-14.25,29.92,-3974.5
-7.75,-14.25,32.78,-4075.0
-7.25,-14.25,35.0,-4100.0
-6.75,-14.25,37.175,-3989.5
-6.25,-14.25,39.23,-4189.5
-5.75,-14.25,41.31,-4337.0
-5.25,-14.25,44.010002,-4285.0
-4.75,-14.25,46.644997,-4028.0
-4.25,-14.25,49.035,-4457.0
-3.75,-14.25,51.33,-4587.0
-3.25,-14.25,53.87,-4785.0
-2.75,-14.25,56.48,-5120.0
-2.25,-14.25,60.225,-4912.0
-1.75,-14.25,63.0,-5024.0
-1.25,-14.25,66.130005,-5242.5
-0.75,-14.25,68.765,-5260.0
-0.25,-14.25,70.604996,-5298.0
-24.75,-13.75,47.225,-5379.0
-24.25,-13.75,45.1,-5337.0
-23.75,-13.75,43.025,-5188.0
-23.25,-13.75,41.18,-5249.0
-22.75,-13.75,39.39,-5230.0
-22.25,-13.75,36.96,-5202.0
-21.75,-13.75,34.82,-5077.5
-21.25,-13.75,32.8,-4980.0
-20.75,-13.75,30.66,-4852.0
-20.25,-13.75,28.384998,-4691.5
-19.75,-13.75,25.835,-4637.0
-19.25,-13.75,23.42,-4502.0
-18.75,-13.75,21.545,-4386.5
-18.25,-13.75,19.455,-4380.0
-17.75,-13.75,16.86,-4229.5
-17.25,-13.75,14.4,-4078.0
-16.75,-13.75,11.73,-3907.5
-16.25,-13.75,8.82,-3732.0
-15.75,-13.75,6.465,-3546.0
-15.25,-13.75,3.705,-3272.0
